Vertex Index,Name,Id,PType,Section,Fault Set,Horizon,x,y,z,azimuth,dip
,,,,,,Horizon_02,1560,-5265.6805,49.8381,,
,,,,,,Horizon_02,1560,-5271.0032,58.3037,,
,,,,,,Horizon_02,1560,-5276.568,66.6117,,
,,,,,,Horizon_02,1560,-5281.5882,75.258,,
,,,,,,Horizon_02,1560,-5289.3883,81.4117,,
,,,,,,Horizon_02,1560,-5298.737,84.9134,,
,,,,,,Horizon_02,1560,-5305.3678,92.335,,
,,,,,,Horizon_02,1560,-5314.3664,93.3814,,
,,,,,,Horizon_02,1560,-5321.9828,86.9157,,
,,,,,,Horizon_02,1560,-5329.1018,79.8929,,
,,,,,,Horizon_02,1560,-5335.8282,72.546,,
,,,,,,Horizon_02,1560,-5340.7617,63.9268,,
,,,,,,Horizon_02,1560,-5345.6338,56.402,,
,,,,,,Horizon_02,1560,-5354.4841,58.4578,,
,,,,,,Horizon_02,1560,-5362.6083,64.2696,,
,,,,,,Horizon_02,1560,-5371.767,67.5933,,
,,,,,,Horizon_02,1560,-5381.2131,65.7744,,
,,,,,,Horizon_02,1560,-5390.6418,62.5914,,
,,,,,,Horizon_02,1560,-5400.3583,62.9618,,
,,,,,,Horizon_02,1560,-5409.5997,66.608,,
,,,,,,Horizon_02,1560,-5419.1081,69.1927,,
,,,,,,Horizon_02,1560,-5428.8846,68.1553,,
,,,,,,Horizon_02,1560,-5437.6508,63.653,,
,,,,,,Horizon_02,1560,-5445.5186,57.4967,,
,,,,,,Horizon_02,1560,-5453.523,51.5186,,
,,,,,,Horizon_02,1560,-5462.8408,48.8905,,
,,,,,,Horizon_02,1560,-5471.39,52.7913,,
,,,,,,Horizon_02,1560,-5478.5424,59.743,,
,,,,,,Horizon_02,1560,-5484.8843,67.4629,,
,,,,,,Horizon_02,1560,-5491.4441,75.0008,,
,,,,,,Horizon_02,1560,-5497.707,82.7847,,
,,,,,,Horizon_02,1560,-5503.2836,91.0768,,
,,,,,,Horizon_02,1560,-5508.665,99.5054,,
,,,,,,Horizon_02,1560,-5514.1002,107.8992,,
,,,,,,Horizon_02,1560,-5519.6215,116.2367,,
,,,,,,Horizon_02,1560,-5528.2346,119.2574,,
,,,,,,Horizon_02,1560,-5535.3528,112.5049,,
,,,,,,Horizon_02,1560,-5545.0244,111.9634,,
,,,,,,Horizon_02,1560,-5553.1674,117.6233,,
,,,,,,Horizon_02,1560,-5561.9386,116.4182,,
,,,,,,Horizon_02,1560,-5567.4159,108.0539,,
,,,,,,Horizon_02,1560,-5572.8022,99.6365,,
,,,,,,Horizon_02,1560,-5579.3693,95.2107,,
,,,,,,Horizon_02,1560,-5586.2222,102.1748,,
,,,,,,Horizon_02,1560,-5591.5268,110.6517,,
,,,,,,Horizon_02,1560,-5596.66,119.2326,,
,,,,,,Horizon_02,1560,-5601.5338,127.963,,
,,,,,,Horizon_02,1560,-5605.8097,136.9888,,
,,,,,,Horizon_02,1560,-5609.6434,146.2248,,
,,,,,,Horizon_02,1560,-5613.5323,155.4374,,
,,,,,,Horizon_02,1560,-5617.4323,164.6455,,
,,,,,,Horizon_02,1560,-5621.2302,173.896,,
,,,,,,Horizon_02,1560,-5625.1998,183.0709,,
,,,,,,Horizon_02,1560,-5629.6707,192.0107,,
,,,,,,Horizon_02,1560,-5634.6253,200.6935,,
,,,,,,Horizon_02,1560,-5639.9855,209.1325,,
,,,,,,Horizon_02,1560,-5647.7226,214.1474,,
,,,,,,Horizon_02,1560,-5652.2844,207.064,,
,,,,,,Horizon_02,1560,-5660.8668,203.288,,
,,,,,,Horizon_02,1560,-5670.7254,201.6758,,
,,,,,,Horizon_02,1560,-5680.6811,200.7601,,
,,,,,,Horizon_02,1560,-5690.0289,203.8897,,
,,,,,,Horizon_02,1560,-5696.7153,211.2507,,
,,,,,,Horizon_02,1560,-5703.5985,206.077,,
,,,,,,Horizon_02,1560,-5705.1284,196.1964,,
,,,,,,Horizon_02,1560,-5707.0195,186.4363,,
,,,,,,Horizon_02,1560,-5712.2053,178.5027,,
,,,,,,Horizon_02,1560,-5720.9562,173.6635,,
,,,,,,Horizon_02,1560,-5729.3129,168.247,,
,,,,,,Horizon_02,1560,-5736.8412,161.6664,,
,,,,,,Horizon_02,1560,-5745.0382,156.6612,,
,,,,,,Horizon_02,1560,-5753.8922,159.2687,,
,,,,,,Horizon_02,1560,-5761.5392,165.7012,,
,,,,,,Horizon_02,1560,-5768.8262,164.9099,,
,,,,,,Horizon_02,1560,-5773.1176,156.1126,,
,,,,,,Horizon_02,1560,-5776.2543,146.6176,,
,,,,,,Horizon_02,1560,-5778.633,136.9147,,
,,,,,,Horizon_02,1560,-5780.494,127.0907,,
,,,,,,Horizon_02,1560,-5781.7327,117.1728,,
,,,,,,Horizon_02,1560,-5782.7845,107.2282,,
,,,,,,Horizon_02,1560,-5784.1484,97.3234,,
,,,,,,Horizon_02,1560,-5785.7161,87.4472,,
,,,,,,Horizon_02,1560,-5785.9695,77.4827,,
,,,,,,Horizon_02,1560,-5785.6444,67.4882,,
,,,,,,Horizon_02,1560,-5785.5927,57.49,,
,,,,,,Horizon_02,1560,-5785.6875,47.4905,,
,,,,,,Horizon_02,1560,-5785.7956,37.4911,,
,,,,,,Horizon_02,1560,-5785.9037,27.4917,,
,,,,,,Horizon_02,1560,-5786.1405,17.4948,,
,,,,,,Horizon_02,1560,-5786.6605,7.5093,,
,,,,,,Horizon_02,1560,-5787.2638,-2.4725,,
,,,,,,Horizon_02,1560,-5787.8671,-12.4543,,
,,,,,,Horizon_02,1560,-5788.4704,-22.4361,,
,,,,,,Horizon_02,1560,-5789.2471,-32.4053,,
,,,,,,Horizon_02,1560,-5790.1091,-42.3681,,
,,,,,,Horizon_02,1560,-5791.0409,-52.3245,,
,,,,,,Horizon_02,1560,-5792.1136,-62.2666,,
,,,,,,Horizon_02,1560,-5793.2282,-72.2043,,
,,,,,,Horizon_02,1560,-5795.8338,-81.8165,,
,,,,,,Horizon_02,1560,-5799.3446,-91.177,,
,,,,,,Horizon_02,1560,-5805.8566,-98.4939,,
,,,,,,Horizon_02,1560,-5809.9511,-90.2764,,
,,,,,,Horizon_02,1560,-5815.3536,-81.8635,,
,,,,,,Horizon_02,1560,-5820.8747,-73.5257,,
,,,,,,Horizon_02,1560,-5826.3554,-65.1614,,
,,,,,,Horizon_02,1560,-5831.1312,-56.3759,,
,,,,,,Horizon_02,1560,-5835.6568,-47.4586,,
,,,,,,Horizon_02,1560,-5843.4111,-42.4721,,
,,,,,,Horizon_02,1560,-5849.7618,-50.1561,,
,,,,,,Horizon_02,1560,-5855.2324,-57.8539,,
,,,,,,Horizon_02,1560,-5863.9122,-55.7329,,
,,,,,,Horizon_02,1560,-5869.7637,-47.6518,,
,,,,,,Horizon_02,1560,-5875.3667,-39.4112,,
,,,,,,Horizon_02,1560,-5882.0683,-31.9965,,
,,,,,,Horizon_02,1560,-5888.644,-24.5033,,
,,,,,,Horizon_02,1560,-5894.5726,-16.4537,,
,,,,,,Horizon_02,1560,-5900.3766,-8.3327,,
,,,,,,Horizon_02,1560,-5906.112,-5.6232,,
,,,,,,Horizon_02,1560,-5909.0084,-14.8686,,
,,,,,,Horizon_02,1560,-5909.5664,-24.8359,,
,,,,,,Horizon_02,1560,-5909.6513,-34.8352,,
,,,,,,Horizon_02,1560,-5909.976,-44.8287,,
,,,,,,Horizon_02,1560,-5910.3854,-54.8203,,
,,,,,,Horizon_02,1560,-5910.9658,-64.803,,
,,,,,,Horizon_02,1560,-5911.7358,-74.773,,
,,,,,,Horizon_02,1560,-5912.7181,-84.7242,,
,,,,,,Horizon_02,1560,-5914.1067,-94.6254,,
,,,,,,Horizon_02,1560,-5914.249,-104.6001,,
